name,code,date,time,open,low,high,price,volume,buy/volume,sell/volume
SYMPHONY LIFE BERHAD-WB 13/20,1538WB,19-Apr-19,7:12 PM,0.025,0.025,0.03,0.03,"2,520","0.025 / 10,013","0.030 / 4,899"
SHIN YANG SHIPPING CORP BHD,5173,19-Apr-19,7:12 PM,0.29,0.29,0.295,0.295,350,0.290 / 50,0.295 / 570
SYSTECH BHD,50,19-Apr-19,7:12 PM,0.23,0.23,0.23,0.23,400,0.230 / 230,"0.235 / 2,187"
T7 GLOBAL BERHAD,7228,19-Apr-19,7:12 PM,0.5,0.495,0.505,0.505,"11,124",0.500 / 50,"0.505 / 1,353"
TA ENTERPRISE BHD,4898,19-Apr-19,7:12 PM,0.63,0.63,0.64,0.635,"3,870",0.635 / 165,0.640 / 680
TA ANN HOLDINGS BHD,5012,19-Apr-19,7:12 PM,2.38,2.33,2.38,2.36,906,2.350 / 1,2.370 / 100
TADMAX RESOURCES BERHAD,4022,19-Apr-19,7:12 PM,0.205,0.205,0.21,0.205,607,"0.205 / 2,594",0.210 / 841
TAFI INDUSTRIES BHD,7211,19-Apr-19,7:12 PM,-,-,-,0.305,0,0.300 / 100,0.340 / 60
TA GLOBAL BHD,5158,19-Apr-19,7:12 PM,0.245,0.24,0.25,0.25,"2,130",0.245 / 597,"0.250 / 2,694"
SYARIKAT TAKAFUL MALAYSIA KELUARGA BERHAD,6139,19-Apr-19,7:12 PM,5.43,5.39,5.44,5.39,"11,027",5.390 / 18,"5.400 / 2,017"
TAKAFUL-CC: CW SYARIKAT TAKAFUL MALAYSIA KELUARGA BERHAD (CIMB),6139CC,19-Apr-19,7:12 PM,0.17,0.17,0.17,0.17,250,0.165 / 110,0.180 / 960
TAKAFUL-CD: CW SYARIKAT TAKAFUL MALAYSIA KELUARGA BERHAD (MIBB),6139CD,19-Apr-19,7:12 PM,-,-,-,0.2,0,0.000 / 0,0.000 / 0
TAKAFUL-CE: CW SYARIKAT TAKAFUL MALAYSIA KELUARGA BERHAD (CIMB),6139CE,19-Apr-19,7:12 PM,0.08,0.075,0.08,0.075,530,0.000 / 0,0.085 / 150
TALAM TRANSFORM BERHAD,2259,19-Apr-19,7:12 PM,0.04,0.04,0.045,0.04,"2,662","0.040 / 643,521","0.045 / 283,408"
TALIWORKS CORPORATION BHD,8524,19-Apr-19,7:12 PM,0.915,0.91,0.915,0.91,"6,327","0.910 / 2,776",0.915 / 100
TALIWRK-CE: CW TALIWORKS CORPORATION BERHAD (MIBB),8524CE,19-Apr-19,7:12 PM,-,-,-,0.14,0,0.000 / 0,0.000 / 0
TAMBUN INDAH LAND BERHAD,5191,19-Apr-19,7:12 PM,0.785,0.785,0.8,0.8,965,0.790 / 185,0.800 / 640
TANCO HOLDINGS BHD,2429,19-Apr-19,7:12 PM,0.05,0.05,0.055,0.05,"5,683","0.050 / 40,434","0.055 / 62,431"
TANCO HOLDINGS BERHAD - WARRANTS B 2018/2021,2429WB,19-Apr-19,7:12 PM,0.03,0.02,0.03,0.025,"3,774","0.020 / 36,336","0.025 / 1,408"
TAS OFFSHORE BERHAD,5149,19-Apr-19,7:12 PM,0.26,0.26,0.275,0.265,"2,390",0.260 / 220,0.265 / 93
TASCO BERHAD,5140,19-Apr-19,7:12 PM,1.37,1.34,1.37,1.34,609,1.340 / 15,1.370 / 55
TASEK CORPORATION BHD,4448,19-Apr-19,7:12 PM,5.2,5.13,5.2,5.15,79,5.100 / 20,5.180 / 10
TASEK CORPORATION BERHAD - 6% PREFERENCE,4448P,19-Apr-19,7:12 PM,-,-,-,10.1,0,8.100 / 1,0.000 / 0
TA WIN HOLDINGS BHD,7097,19-Apr-19,7:12 PM,0.555,0.55,0.565,0.565,"3,070",0.560 / 100,0.565 / 650
TAN CHONG MOTOR HOLDINGS BHD,4405,19-Apr-19,7:12 PM,1.6,1.56,1.6,1.56,360,1.560 / 233,1.630 / 120
TECHNODEX BHD,132,19-Apr-19,7:12 PM,0.075,0.075,0.075,0.075,300,"0.070 / 16,851",0.075 / 47
TDM BHD,2054,19-Apr-19,7:12 PM,0.175,0.175,0.18,0.18,"20,053","0.175 / 60,288","0.180 / 8,418"
TECHFAST HOLDINGS BHD,84,19-Apr-19,7:12 PM,0.305,0.3,0.31,0.31,"2,821",0.305 / 200,0.310 / 327
TECK GUAN PERDANA BHD,7439,19-Apr-19,7:12 PM,1.38,1.29,1.38,1.33,116,1.300 / 5,1.340 / 50
TECHBOND GROUP BERHAD,5289,19-Apr-19,7:12 PM,0.755,0.755,0.765,0.765,"2,600",0.765 / 2,0.770 / 300
TEK SENG HOLDINGS BHD,7200,19-Apr-19,7:12 PM,0.24,0.235,0.24,0.235,"1,400","0.230 / 1,650",0.235 / 20
TEK SENG HOLDINGS BERHAD - WARRANTS 2015/2020,7200WA,19-Apr-19,7:12 PM,0.03,0.03,0.03,0.03,100,0.030 / 150,"0.035 / 3,324"
TENAGA NASIONAL BHD,5347,19-Apr-19,7:12 PM,12.16,12.06,12.2,12.14,"78,516","12.120 / 1,714","12.140 / 9,421"
TENAGA-C49: CW TENAGA NASIONAL BERHAD (MACQ),534749,19-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
TENAGA-C50: CW TENAGA NASIONAL BERHAD (MACQ),534750,19-Apr-19,7:12 PM,-,-,-,0.015,0,0.015 / 500,0.020 / 870
TENAGA-C51: CW TENAGA NASIONAL BERHAD (CIMB),534751,19-Apr-19,7:12 PM,-,-,-,0.02,0,"0.010 / 11,300","0.020 / 2,999"
TENAGA-C52: CW TENAGA NASIONAL BERHAD (RHB),534752,19-Apr-19,7:12 PM,-,-,-,0.01,0,0.000 / 0,"0.020 / 1,000"
TENAGA-C53: CW TENAGA NASIONAL BERHAD (KIBB),534753,19-Apr-19,7:12 PM,-,-,-,0.025,0,0.000 / 0,0.030 / 300
TENAGA-C54: CW TENAGA NASIONAL BERHAD (RHB),534754,19-Apr-19,7:12 PM,0.04,0.04,0.04,0.04,"6,500","0.035 / 8,200","0.045 / 25,102"
TENAGA-C55: CW TENAGA NASIONAL BERHAD (MACQ),534755,19-Apr-19,7:12 PM,0.07,0.07,0.07,0.07,"4,000",0.065 / 500,0.000 / 0
TENAGA-C56: CW TENAGA NASIONAL BERHAD (MIBB),534756,19-Apr-19,7:12 PM,-,-,-,0.145,0,0.130 / 200,0.145 / 250
TENAGA-C57: CW TENAGA NASIONAL BERHAD (CIMB),534757,19-Apr-19,7:12 PM,0.065,0.065,0.065,0.065,520,"0.060 / 4,200",0.070 / 800
TENCENT-C7: CW TENCENT HOLDINGS LIMITED (RHB),0546C7,19-Apr-19,7:12 PM,-,-,-,0.23,0,0.105 / 500,0.000 / 0
TEO SENG CAPITAL BHD,7252,19-Apr-19,7:12 PM,1.08,1.08,1.14,1.12,"2,269",1.110 / 474,1.130 / 239
TEO SENG CAPITAL BERHAD - Warrants 2015/2020,7252WA,19-Apr-19,7:12 PM,0.225,0.225,0.23,0.225,300,0.210 / 200,0.230 / 120
TEXCHEM RESOURCES BHD,8702,19-Apr-19,7:12 PM,0.585,0.585,0.625,0.625,449,0.585 / 199,0.625 / 18
TEX CYCLE TECHNOLOGY (M) BHD,89,19-Apr-19,7:12 PM,0.47,0.47,0.5,0.5,200,0.480 / 150,0.515 / 30
TFP SOLUTIONS BHD,145,19-Apr-19,7:12 PM,0.1,0.1,0.105,0.105,160,0.100 / 101,0.105 / 379
TEO GUAN LEE CORPORATION BHD,9369,19-Apr-19,7:12 PM,-,-,-,1,0,0.965 / 45,1.100 / 23
THONG GUAN INDUSTRIES BHD,7034,19-Apr-19,7:12 PM,2.52,2.5,2.52,2.51,409,2.510 / 1,2.520 / 150
THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,7034LA,19-Apr-19,7:12 PM,-,-,-,2.44,0,2.480 / 50,0.000 / 0
THONG GUAN INDUSTRIES BERHAD - WARRANTS A 2014/2019,7034WA,19-Apr-19,7:12 PM,1,0.99,1,0.99,200,0.985 / 100,0.990 / 50
THETA EDGE BERHAD,9075,19-Apr-19,7:12 PM,0.39,0.39,0.415,0.415,596,0.390 / 200,0.415 / 275
TH HEAVY ENGINEERING BERHAD,7206,19-Apr-19,7:12 PM,0.055,0.055,0.06,0.055,"2,970","0.055 / 51,770","0.060 / 26,033"
TH HEAVY ENGINEERING BERHAD-ISLAMIC IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 15/20,7206PB,19-Apr-19,7:12 PM,-,-,-,0.04,0,0.040 / 250,0.075 / 80
TH PLANTATIONS BHD,5112,19-Apr-19,7:12 PM,0.5,0.5,0.515,0.505,285,0.505 / 91,0.515 / 116
THRIVEN GLOBAL BERHAD,7889,19-Apr-19,7:12 PM,0.225,0.22,0.23,0.22,"6,076","0.220 / 6,070",0.225 / 313
THRIVEN GLOBAL BERHAD-WARRANTS B 15/20,7889WB,19-Apr-19,7:12 PM,0.06,0.06,0.06,0.06,264,"0.060 / 2,602","0.065 / 2,363"
TIEN WAH PRESS HOLDINGS BHD,7374,19-Apr-19,7:12 PM,1.41,1.4,1.41,1.4,86,1.400 / 98,1.470 / 15
TIGER SYNERGY BERHAD,7079,19-Apr-19,7:12 PM,0.065,0.06,0.07,0.065,"1,733","0.065 / 10,961","0.070 / 91,440"
TIGER SYNERGY BERHAD - WARRANTS 2016-2021,7079WC,19-Apr-19,7:12 PM,0.02,0.02,0.02,0.02,420,"0.015 / 71,171",0.020 / 580
TIME DOTCOM BHD,5031,19-Apr-19,7:12 PM,9,9,9.07,9.05,"11,893","9.050 / 1,225",9.080 / 2
TIMBERWELL BHD,7854,19-Apr-19,7:12 PM,-,-,-,0.61,0,0.570 / 105,0.610 / 29
TITIJAYA LAND BERHAD,5239,19-Apr-19,7:12 PM,0.3,0.3,0.305,0.3,"4,485","0.300 / 14,955",0.305 / 10
TITIJAYA LAND BERHAD - ICPS 2017/2022,5239PA,19-Apr-19,7:12 PM,-,-,-,0.035,0,"0.030 / 26,135","0.035 / 10,851"
TELEKOM MALAYSIA BHD,4863,19-Apr-19,7:12 PM,2.98,2.96,3.05,2.98,"18,550",2.970 / 439,2.980 / 40
TM-C28: CW TELEKOM MALAYSIA BERHAD (CIMB),486328,19-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.010 / 2,100"
TM-C30: CW TELEKOM MALAYSIA BERHAD (MIBB),486330,19-Apr-19,7:12 PM,-,-,-,0.05,0,0.000 / 0,0.000 / 0
TM-C31: CW TELEKOM MALAYSIA BERHAD (MIBB),486331,19-Apr-19,7:12 PM,-,-,-,0.05,0,0.000 / 0,0.000 / 0
TM-C33: CW TELEKOM MALAYSIA BERHAD (MIBB),486333,19-Apr-19,7:12 PM,-,-,-,0.065,0,0.000 / 0,0.000 / 0
TM-C34: CW TELEKOM MALAYSIA BERHAD (CIMB),486334,19-Apr-19,7:12 PM,0.05,0.05,0.05,0.05,4,0.000 / 0,0.000 / 0
TM-C35: CW TELEKOM MALAYSIA BERHAD (MACQ),486335,19-Apr-19,7:12 PM,0.085,0.08,0.085,0.08,"1,000",0.000 / 0,0.000 / 0
TM-C36: CW TELEKOM MALAYSIA BERHAD (MACQ),486336,19-Apr-19,7:12 PM,-,-,-,0.215,0,0.000 / 0,0.000 / 0
TM-C37: CW TELEKOM MALAYSIA BERHAD (CIMB),486337,19-Apr-19,7:12 PM,0.305,0.305,0.305,0.305,4,0.000 / 0,0.000 / 0
TM-C38: CW TELEKOM MALAYSIA BERHAD (KIBB),486338,19-Apr-19,7:12 PM,-,-,-,0.155,0,0.000 / 0,0.000 / 0
TM-C39: CW TELEKOM MALAYSIA BERHAD (MACQ),486339,19-Apr-19,7:12 PM,0.195,0.18,0.195,0.18,"1,000",0.000 / 0,0.000 / 0
TM-C40: CW TELEKOM MALAYSIA BERHAD (RHB),486340,19-Apr-19,7:12 PM,0.115,0.11,0.115,0.11,"10,000","0.105 / 5,000",0.000 / 0
TM-C41: CW TELEKOM MALAYSIA BERHAD (MACQ),486341,19-Apr-19,7:12 PM,0.07,0.07,0.07,0.07,"3,000",0.000 / 0,0.000 / 0
TM-C42: CW TELEKOM MALAYSIA BERHAD (KIBB),486342,19-Apr-19,7:12 PM,-,-,-,0.15,0,0.000 / 0,0.000 / 0
TMC LIFE SCIENCES BHD,101,19-Apr-19,7:12 PM,0.73,0.73,0.74,0.74,"1,155",0.730 / 913,"0.740 / 1,026"
TMC LIFE SCIENCES BERHAD WARRANTS B,0101WB,19-Apr-19,7:12 PM,0.01,0.01,0.01,0.01,"1,500","0.005 / 57,883","0.010 / 8,146"
TIONG NAM LOGISTICS HOLDINGS,8397,19-Apr-19,7:12 PM,0.54,0.54,0.55,0.545,"2,251",0.545 / 10,"0.550 / 9,715"
TRANSOCEAN HOLDINGS BHD,7218,19-Apr-19,7:12 PM,0.55,0.55,0.57,0.57,439,0.570 / 61,0.580 / 50
TOMEI CONSOLIDATED BHD,7230,19-Apr-19,7:12 PM,0.49,0.49,0.51,0.51,140,0.480 / 350,0.510 / 59
TOMYPAK HOLDINGS BHD,7285,19-Apr-19,7:12 PM,0.495,0.495,0.52,0.52,"3,349",0.495 / 917,0.520 / 337
TOMYPAK HOLDINGS BERHAD - WARRANTS A 2016/2021,7285WA,19-Apr-19,7:12 PM,0.115,0.115,0.14,0.14,60,0.115 / 145,0.140 / 528
TONG HERR RESOURCES BHD,5010,19-Apr-19,7:12 PM,3.51,3.51,3.54,3.54,41,3.510 / 59,3.540 / 1
TOP GLOVE CORPORATION BHD,7113,19-Apr-19,7:12 PM,4.48,4.47,4.53,4.53,"39,621",4.530 / 28,4.540 / 485
TOPGLOV-C41: CW TOP GLOVE CORPORATION BHD (CIMB),711341,19-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 11,613"
TOPGLOV-C42: CW TOP GLOVE CORPORATION BERHAD (MACQ),711342,19-Apr-19,7:12 PM,0.005,0.005,0.005,0.005,600,0.000 / 0,"0.010 / 2,600"
TOPGLOV-C43: CW TOP GLOVE CORPORATION BERHAD (KIBB),711343,19-Apr-19,7:12 PM,-,-,-,0.025,0,0.000 / 0,0.025 / 200
TOPGLOV-C44: CW TOP GLOVE CORPORATION BERHAD (MACQ),711344,19-Apr-19,7:12 PM,-,-,-,0.02,0,"0.010 / 2,000","0.020 / 4,000"
TOPGLOV-C45: CW TOP GLOVE CORPORATION BERHAD (MIBB),711345,19-Apr-19,7:12 PM,0.075,0.075,0.075,0.075,"6,490",0.000 / 0,0.000 / 0
TOPGLOV-C46: CW TOP GLOVE CORPORATION BERHAD (MACQ),711346,19-Apr-19,7:12 PM,0.06,0.06,0.065,0.065,"22,560","0.055 / 5,500","0.075 / 1,055"
TOPGLOV-C47: CW TOP GLOVE CORPORATION BERHAD (RHB),711347,19-Apr-19,7:12 PM,-,-,-,0.08,0,0.000 / 0,0.000 / 0
TOPGLOV-C48: CW TOP GLOVE CORPORATION BERHAD (CIMB),711348,19-Apr-19,7:12 PM,0.055,0.055,0.06,0.06,"1,600",0.055 / 800,0.065 / 130
TOPGLOV-C49: CW TOP GLOVE CORPORATION BERHAD (KIBB),711349,19-Apr-19,7:12 PM,0.12,0.12,0.125,0.125,"10,100",0.120 / 500,"0.135 / 1,000"
TOPGLOV-C50: CW TOP GLOVE CORPORATION BERHAD (AM),711350,19-Apr-19,7:12 PM,-,-,-,0.085,0,0.000 / 0,"0.095 / 2,490"
TOPGLOV-C51: CW TOP GLOVE CORPORATION BERHAD (MACQ),711351,19-Apr-19,7:12 PM,0.11,0.11,0.11,0.11,"21,100","0.105 / 4,500",0.115 / 200
TOPGLOV-C52: CW TOP GLOVE CORPORATION BERHAD (MACQ),711352,19-Apr-19,7:12 PM,0.185,0.18,0.185,0.185,"6,318","0.180 / 3,300",0.190 / 500
TOPGLOV-C53: CW TOP GLOVE CORPORATION BERHAD (RHB),711353,19-Apr-19,7:12 PM,-,-,-,0.15,0,0.130 / 1,0.000 / 0
TOPGLOV-C54: CW TOP GLOVE CORPORATION BERHAD (MIBB),711354,19-Apr-19,7:12 PM,0.085,0.085,0.085,0.085,"9,700","0.015 / 2,000",0.000 / 0
TOPVISION EYE SPECIALIST BERHAD,3013,19-Apr-19,7:12 PM,0.43,0.43,0.43,0.43,30,0.000 / 0,0.000 / 0
TOYO INK GROUP BHD,7173,19-Apr-19,7:12 PM,0.85,0.83,0.885,0.85,"10,699",0.835 / 20,"0.850 / 2,790"
TOYO INK GROUP BERHAD - WARRANTS 2018/2023,7173WB,19-Apr-19,7:12 PM,0.14,0.125,0.14,0.135,"31,940","0.125 / 2,050",0.135 / 557
TPC PLUS BHD,7176,19-Apr-19,7:12 PM,0.4,0.4,0.4,0.4,230,0.390 / 100,0.400 / 150
TPC PLUS BERHAD - WARRANTS A 2016/2021,7176WA,19-Apr-19,7:12 PM,0.19,0.19,0.19,0.19,100,0.180 / 400,0.220 / 400
TRC SYNERGY BHD,5054,19-Apr-19,7:12 PM,0.725,0.72,0.745,0.745,"20,772",0.740 / 310,0.745 / 367
TRI-MODE SYSTEM (M) BERHAD,199,19-Apr-19,7:12 PM,0.405,0.405,0.405,0.405,90,0.385 / 30,0.405 / 10
TRIVE PROPERTY GROUP BERHAD,118,19-Apr-19,7:12 PM,0.02,0.015,0.02,0.015,"3,607","0.015 / 609,020","0.020 / 251,462"
TRIVE PROPERTY GROUP BERHAD - WARRANTS 2017/2020,0118WB,19-Apr-19,7:12 PM,0.005,0.005,0.01,0.01,"3,334","0.005 / 3,569","0.010 / 260,122"
TROPICANA CORPORATION BERHAD,5401,19-Apr-19,7:12 PM,0.86,0.86,0.875,0.875,218,0.875 / 3,0.880 / 670
TROPICANA CORP BHD-WA 09/19,5401WA,19-Apr-19,7:12 PM,0.015,0.015,0.015,0.015,450,0.015 / 392,"0.020 / 3,196"
TSH RESOURCES BHD,9059,19-Apr-19,7:12 PM,1.04,1.03,1.05,1.05,535,1.020 / 30,1.050 / 163
TSR CAPITAL BHD,5042,19-Apr-19,7:12 PM,0.45,0.45,0.45,0.45,150,0.420 / 50,0.455 / 203
TSR CAPITAL BERHAD-WARRANTS B 16/20,5042WB,19-Apr-19,7:12 PM,-,-,-,0.04,0,0.035 / 40,0.065 / 503
TUNE PROTECT GROUP BERHAD,5230,19-Apr-19,7:12 PM,0.67,0.665,0.685,0.685,"2,014",0.680 / 60,0.685 / 67
TURBO-MECH BERHAD,5167,19-Apr-19,7:12 PM,0.735,0.73,0.745,0.74,510,0.730 / 360,0.740 / 130
TURIYA BHD,4359,19-Apr-19,7:12 PM,0.14,0.14,0.14,0.14,"1,250",0.120 / 250,0.145 / 300
TOWER REITS,5111,19-Apr-19,7:12 PM,0.895,0.89,0.895,0.89,150,0.890 / 199,0.900 / 280
UCHI TECHNOLOGIES BHD,7100,19-Apr-19,7:12 PM,2.8,2.77,2.8,2.79,179,2.780 / 17,2.790 / 27
UCHITEC-CE: CW UCHI TECHNOLOGIES BERHAD (RHB),7100CE,19-Apr-19,7:12 PM,-,-,-,0.025,0,0.000 / 0,0.000 / 0
UCHITEC-CF: CW UCHI TECHNOLOGIES BERHAD (MIBB),7100CF,19-Apr-19,7:12 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0
UCREST BERHAD,5,19-Apr-19,7:12 PM,0.24,0.235,0.245,0.24,"27,954","0.235 / 29,525","0.240 / 2,513"
UEM SUNRISE BERHAD,5148,19-Apr-19,7:12 PM,0.87,0.865,0.89,0.885,"21,738","0.880 / 2,412",0.885 / 262
UEMS-C64: CW UEM SUNRISE BERHAD (MIBB),514864,19-Apr-19,7:12 PM,0.04,0.04,0.045,0.045,600,0.000 / 0,0.000 / 0
UEMS-C65: CW UEM SUNRISE BERHAD (MACQ),514865,19-Apr-19,7:12 PM,-,-,-,0.075,0,"0.005 / 50,000",0.105 / 500
UEMS-C66: CW UEM SUNRISE BERHAD (KIBB),514866,19-Apr-19,7:12 PM,0.06,0.06,0.06,0.06,130,0.060 / 870,0.000 / 0
UNITED U-LI CORPORATION BHD,7133,19-Apr-19,7:12 PM,0.595,0.595,0.61,0.61,"9,448",0.600 / 29,0.610 / 472
UNITED MALACCA BHD,2593,19-Apr-19,7:12 PM,5.4,5.3,5.4,5.3,120,5.300 / 110,5.390 / 11
UMS HOLDINGS BHD,7137,19-Apr-19,7:12 PM,-,-,-,2.02,0,2.010 / 50,2.300 / 52
UMS-NEIKEN GROUP BHD,7227,19-Apr-19,7:12 PM,0.95,0.95,0.95,0.95,50,0.950 / 150,0.960 / 90
UMW HOLDINGS BHD,4588,19-Apr-19,7:12 PM,5.53,5.53,5.6,5.59,"9,865",5.560 / 200,5.590 / 545
UMW-C11: CW UMW HOLDINGS BERHAD (CIMB),458811,19-Apr-19,7:12 PM,-,-,-,0.02,0,0.000 / 0,0.000 / 0
UMW-C12: CW UMW HOLDINGS BERHAD (RHB),458812,19-Apr-19,7:12 PM,-,-,-,0.19,0,0.000 / 0,0.000 / 0
UMW-C13: CW UMW HOLDINGS BERHAD (CIMB),458813,19-Apr-19,7:12 PM,-,-,-,0.16,0,0.000 / 0,0.000 / 0
UMW-C14: CW UMW HOLDINGS BERHAD (KIBB),458814,19-Apr-19,7:12 PM,-,-,-,0.155,0,0.000 / 0,0.000 / 0
UMW-C15: CW UMW HOLDINGS BERHAD (MACQ),458815,19-Apr-19,7:12 PM,-,-,-,0.165,0,0.000 / 0,0.000 / 0
UMW-C16: CW UMW HOLDINGS BERHAD (RHB),458816,19-Apr-19,7:12 PM,-,-,-,0.105,0,0.000 / 0,0.000 / 0
UMW-C17: CW UMW HOLDINGS BERHAD (MACQ),458817,19-Apr-19,7:12 PM,-,-,-,0.08,0,0.000 / 0,0.000 / 0
UNIMECH GROUP BHD,7091,19-Apr-19,7:12 PM,1.08,1.07,1.09,1.09,"1,750",1.070 / 717,1.090 / 420
UNISEM (M) BHD,5005,19-Apr-19,7:12 PM,2.51,2.48,2.51,2.49,119,2.490 / 113,2.500 / 40
UNISEM-C15: CW UNISEM (M) BERHAD (KIBB),500515,19-Apr-19,7:12 PM,-,-,-,0.06,0,0.000 / 0,0.000 / 0
UNI WALL APS HOLDINGS BERHAD,3017,19-Apr-19,7:12 PM,-,-,-,0.36,0,0.060 / 50,0.000 / 0
UOA DEVELOPMENT BERHAD,5200,19-Apr-19,7:12 PM,2.18,2.18,2.22,2.22,"1,845",2.200 / 326,2.220 / 10
UOA REITS,5110,19-Apr-19,7:12 PM,1.37,1.37,1.37,1.37,45,1.380 / 160,1.400 / 72
UPA CORPORATION BHD,7757,19-Apr-19,7:12 PM,2.25,2.25,2.25,2.25,20,2.230 / 20,2.250 / 280
UNITED PLANTATIONS BHD,2089,19-Apr-19,7:12 PM,27.8,27.62,27.8,27.7,18,27.600 / 6,27.700 / 10
UTUSAN MELAYU (M) BHD,5754,19-Apr-19,7:12 PM,0.12,0.12,0.18,0.14,386,0.140 / 15,0.160 / 28
UZMA BHD,7250,19-Apr-19,7:12 PM,0.9,0.885,0.92,0.89,"15,582",0.890 / 3,0.895 / 117
VORTEX CONSOLIDATED BERHAD,60,19-Apr-19,7:12 PM,0.185,0.185,0.195,0.195,"105,375","0.190 / 93,929","0.195 / 75,059"
VORTEX CONSOLIDATED BERHAD - ORDINARY RIGHTS WITH WARRANTS,0060OR,19-Apr-19,7:12 PM,0.065,0.065,0.085,0.08,"50,938","0.080 / 2,436",0.085 / 392
VORTEX CONSOLIDATED BERHAD - ICPS RIGHTS,0060PR,19-Apr-19,7:12 PM,0.005,0.005,0.005,0.005,"139,480",0.000 / 0,"0.005 / 1,948,947"
VELESTO ENERGY BERHAD,5243,19-Apr-19,7:12 PM,0.295,0.295,0.3,0.3,"46,801","0.295 / 8,908","0.300 / 54,596"
VELESTO-C26: CW VELESTO ENERGY BERHAD (MIBB),524326,19-Apr-19,7:12 PM,-,-,-,0.085,0,0.000 / 0,0.000 / 0
VELESTO-C27: CW VELESTO ENERGY BERHAD (KIBB),524327,19-Apr-19,7:12 PM,-,-,-,0.1,0,0.000 / 0,0.000 / 0
VELESTO ENERGY BERHAD - WARRANTS 2017/2024,5243WA,19-Apr-19,7:12 PM,0.105,0.105,0.115,0.115,"16,827","0.110 / 2,553","0.115 / 27,901"
VERSATILE CREATIVE BHD,4995,19-Apr-19,7:12 PM,0.345,0.325,0.345,0.34,"4,070",0.330 / 349,0.345 / 503
VERTICE BERHAD,7240,19-Apr-19,7:12 PM,0.86,0.845,0.885,0.87,847,0.845 / 328,0.870 / 206
VERTICE BERHAD - WARRANTS A 2014/2024,7240WA,19-Apr-19,7:12 PM,0.495,0.47,0.495,0.47,62,0.450 / 100,0.470 / 57
VISDYNAMICS HOLDINGS BHD,120,19-Apr-19,7:12 PM,0.4,0.4,0.41,0.405,"11,683","0.405 / 1,249",0.410 / 100
VISDYNAMICS HOLDINGS BERHAD - WARRANTS B 2017/2022,0120WB,19-Apr-19,7:12 PM,0.135,0.135,0.14,0.14,680,0.135 / 262,0.140 / 200
VITROX CORPORATION BHD,97,19-Apr-19,7:12 PM,7.1,7.07,7.14,7.07,38,7.020 / 20,7.070 / 4
VITROX-CM: CW VITROX CORPORATION BERHAD (MIBB),0097CM,19-Apr-19,7:12 PM,-,-,-,0.05,0,0.000 / 0,0.000 / 0
VITROX-CN: CW VITROX CORPORATION BERHAD (AM),0097CN,19-Apr-19,7:12 PM,-,-,-,0.085,0,0.000 / 0,0.000 / 0
VITROX-CO: CW VITROX CORPORATION BERHAD (KIBB),0097CO,19-Apr-19,7:12 PM,-,-,-,0.15,0,0.000 / 0,0.000 / 0
VIVOCOM INTL HOLDINGS BERHAD,69,19-Apr-19,7:12 PM,0.02,0.02,0.025,0.02,"27,934","0.020 / 17,754","0.025 / 740,148"
VIVOCOM INTL HOLDINGS BERHAD - WARRANTS C 2015/2020,0069WC,19-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 224,186"
VIVOCOM INTL HOLDINGS BERHAD - WARRANTS D 2015/2020,0069WD,19-Apr-19,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 14,149"
VIVOCOM INTL HOLDINGS BERHAD- WARRANTS E 2018/2023,0069WE,19-Apr-19,7:12 PM,0.005,0.005,0.005,0.005,353,"0.005 / 1,392,160","0.010 / 439,382"
VIZIONE HOLDINGS BERHAD,7070,19-Apr-19,7:12 PM,0.99,0.985,1,0.99,"12,518",0.990 / 573,0.995 / 227
VIZIONE HOLDINGS BERHAD-ICULS 2011/2021,7070LA,19-Apr-19,7:12 PM,-,-,-,0.07,0,0.070 / 520,0.000 / 0
VIZIONE HOLDINGS BERHAD-WARRANTS 2017/2022,7070WC,19-Apr-19,7:12 PM,0.41,0.405,0.41,0.405,603,0.405 / 283,0.455 / 200
V.S INDUSTRY BHD,6963,19-Apr-19,7:12 PM,1.07,1.07,1.1,1.1,"147,190","1.090 / 5,130","1.100 / 33,907"
VS-C10: CW V.S. INDUSTRY BERHAD (MACQ),696310,19-Apr-19,7:12 PM,0.095,0.095,0.095,0.095,200,"0.095 / 20,500",0.100 / 97
VS-C11: CW V.S. INDUSTRY BERHAD (MIBB),696311,19-Apr-19,7:12 PM,-,-,-,0.17,0,0.000 / 0,0.000 / 0
VS-C12: CW V.S. INDUSTRY BERHAD (KIBB),696312,19-Apr-19,7:12 PM,-,-,-,0.08,0,"0.080 / 1,300",0.000 / 0
VS-C13: CW V.S. INDUSTRY BERHAD (RHB),696313,19-Apr-19,7:12 PM,0.11,0.11,0.11,0.11,500,"0.105 / 5,000",0.125 / 500
VS-C14: CW V.S. INDUSTRY BERHAD (MACQ),696314,19-Apr-19,7:12 PM,0.07,0.07,0.075,0.07,"15,699","0.070 / 24,801","0.075 / 11,500"
